chr1	8412457	8877702	RERE	1.0
chr11	8127597	8190602	RIC3	0.9998871841155235
chr2	153508107	153574511	PRPF40A	0.9997743682310469
chr3	50126341	50156454	RBM5	0.9996615523465704
chr1	109234945	109244425	PRPF38B	0.9995487364620939
chr22	40440821	40731812	TNRC6B	0.9994359205776173
chr6	114254192	114332472	HDAC2	0.9993231046931408
chr1	70671365	70718735	SRSF11	0.9992102888086642
chr3	58318607	58411748	PXK	0.9990974729241877
chr6	96025419	96057333	MANEA	0.9989846570397112
chr10	103544200	103578696	MGEA5	0.9988718411552346
chr3	52738971	52742182	SPCS1	0.9987590252707581
chr11	43333513	43366079	API5	0.9986462093862816
chr6	80713604	80752244	TTK	0.998533393501805
chr4	88928820	88998929	PKD2	0.9984205776173285
chr3	49209044	49213917	KLHDC8B	0.998307761732852
chr15	59157374	59389618	RNF111	0.9981949458483754
chr3	52009066	52023213	ACY1	0.9980821299638989
chr4	103422486	103538459	NFKB1	0.9979693140794224
chr9	98637983	98776842	ERCC6L2	0.9978564981949458
chr11	924894	1012239	AP2A2	0.9977436823104693
chr10	50507187	50535537	C10orf71	0.9976308664259927
chr11	63952744	63972015	STIP1	0.9975180505415162
chr3	49711435	49721396	APEH	0.9974052346570397
chr11	560404	564021	RASSF7	0.9972924187725631
chr6	150263136	150270371	ULBP2	0.9971796028880868
chr4	41361624	41702061	LIMCH1	0.9970667870036103
chrX	11776278	11793870	MSL3	0.9969539711191338
chr15	43699407	43802926	TP53BP1	0.9968411552346572
chr2	128193783	128284462	IWS1	0.9967283393501807
chr8	22004338	22014597	LGI3	0.9966155234657041
chr22	37387163	37403882	TEX33	0.9965027075812276
chr4	40425272	40632892	RBM47	0.9963898916967511
chr1	86115106	86174116	ZNHIT6	0.9962770758122745
chr16	58028572	58034357	ZNF319	0.996164259927798
chr4	15004298	15071777	CPEB2	0.9960514440433215
chr10	120433679	120514761	CACUL1	0.9959386281588449
chr8	26149007	26230196	PPP2R2A	0.9958258122743684
chr11	111944810	111955874	C11orf57	0.9957129963898919
chr4	25378835	25420120	ANAPC4	0.9956001805054153
chr1	109417972	109477167	GPSM2	0.9954873646209388
chr9	128024073	128129486	GAPVD1	0.9953745487364623
chr5	95220802	95297775	ELL2	0.9952617328519857
chr10	93683526	93790082	BTAF1	0.9951489169675092
chr3	48506445	48509044	TREX1	0.9950361010830326
chr11	117014983	117047610	PAFAH1B2	0.9949232851985561
chr4	184020446	184241930	WWC2	0.9948104693140796
chr15	41271078	41408552	INO80	0.994697653429603
chr6	163835032	163999628	QKI	0.9945848375451265
chr15	41028082	41048049	RMDN3	0.99447202166065
chr2	55514978	55647057	CCDC88A	0.9943592057761734
chr2	233412779	233415226	TIGD1	0.9942463898916969
chr16	72088522	72111145	HPR	0.9941335740072204
chr10	90750414	90775542	FAS	0.9940207581227438
chr6	168227602	168372703	MLLT4	0.9939079422382673
chr6	111408781	111552397	SLC16A10	0.9937951263537907
chr16	89773542	89787394	VPS9D1	0.9936823104693142
chr3	49454211	49460186	AMT	0.9935694945848377
chr12	100422233	100536626	UHRF1BP1L	0.9934566787003611
chr4	84382092	84444501	FAM175A	0.9933438628158846
chr10	102495360	102589698	PAX2	0.9932310469314081
chr3	27757440	27764206	EOMES	0.9931182310469315
chr1	24069645	24088549	TCEB3	0.993005415162455
chr1	17393256	17445948	PADI2	0.9928925992779785
chr4	111538579	111563279	PITX2	0.9927797833935019
chr6	99845927	99873207	PNISR	0.9926669675090254
chr9	125606835	125667620	RC3H2	0.9925541516245489
chr2	210886147	211036107	KANSL1L	0.9924413357400723
chr16	88709691	88717560	CYBA	0.9923285198555958
chr10	98592017	98740800	LCOR	0.9922157039711192
chr2	149402009	149545130	EPC2	0.9921028880866427
chr15	25068794	25223870	SNRPN	0.9919900722021662
chr4	99992132	100009952	ADH5	0.9918772563176896
